"Date","home","away","Home Score","Away Score","result","Tries scored H","Tries scored A","Neutral venue","Crowds"
2022-04-10,"Montpellier","Harlequins",40,26,"Home",5,4,0,1
2022-04-10,"Clermont Auvergne","Leicester",10,29,"Away",1,5,0,1
2022-04-15,"Leinster","Connacht",56,20,"Home",7,3,0,1
2022-04-15,"Bristol","Sale Sharks",29,35,"Away",4,4,0,1
2022-04-16,"Harlequins","Montpellier",33,20,"Home",5,2,0,1
2022-04-16,"La Rochelle","Bordeaux Begles",31,23,"Home",4,2,0,1
2022-04-16,"Munster","Exeter",26,10,"Home",2,2,0,1
2022-04-16,"Leicester","Clermont Auvergne",27,17,"Home",4,2,0,1
2022-04-16,"Ulster","Toulouse",23,30,"Away",2,3,0,1
2022-04-17,"Racing 92","Stade Francais",33,22,"Home",4,3,0,1
2022-05-07,"Munster","Toulouse",26,28,"Away",2,3,0,1
2022-05-07,"La Rochelle","Montpellier",31,19,"Home",3,3,0,1
2022-05-07,"Leicester","Leinster",14,23,"Away",2,2,0,1
2022-05-08,"Racing 92","Sale Sharks",41,22,"Home",4,3,0,1
2022-05-14,"Leinster","Toulouse",40,17,"Home",4,2,0,1
2022-05-14,"Racing 92","La Rochelle",13,20,"Away",1,3,0,1
2022-05-28,"La Rochelle","Leinster",24,21,"Home",3,0,1,1
2022-12-09,"London Irish","Montpellier",27,32,"Away",3,4,0,1
2022-12-10,"Racing 92","Leinster",10,42,"Away",1,6,0,1
2022-12-10,"Sharks","Harlequins",39,31,"Home",5,5,0,1
2022-12-10,"Clermont Auvergne","Stormers",24,14,"Home",2,1,0,1
2022-12-10,"Gloucester","Bordeaux Begles",22,17,"Home",4,2,0,1
2022-12-10,"Bulls","Lyon",42,36,"Home",6,5,0,1
2022-12-10,"La Rochelle","Northampton",46,12,"Home",6,2,0,1
2022-12-10,"Castres","Exeter",12,27,"Away",0,4,0,1
2022-12-11,"Sale Sharks","Ulster",39,0,"Home",6,0,0,1
2022-12-11,"Munster","Toulouse",13,18,"Away",1,2,0,1
2022-12-11,"Saracens","Edinburgh",30,26,"Home",4,2,0,1
2022-12-11,"Ospreys","Leicester",17,23,"Away",2,2,0,1
2022-12-16,"Leinster","Gloucester",57,0,"Home",9,0,0,1
2022-12-16,"Bordeaux Begles","Sharks",16,19,"Away",1,1,0,1
2022-12-17,"Edinburgh","Castres",31,20,"Home",4,3,0,1
2022-12-17,"Exeter","Bulls",44,14,"Home",6,2,0,1
2022-12-17,"Leicester","Clermont Auvergne",23,16,"Home",2,1,0,1
2022-12-17,"Lyon","Saracens",20,28,"Away",3,3,0,1
2022-12-17,"Stormers","London Irish",34,14,"Home",4,2,0,1
2022-12-17,"Ulster","La Rochelle",29,36,"Away",4,3,0,1
2022-12-17,"Montpellier","Ospreys",10,21,"Away",1,3,0,1
2022-12-18,"Northampton","Munster",6,17,"Away",0,2,0,1
2022-12-18,"Toulouse","Sale Sharks",45,19,"Home",7,3,0,1
2022-12-18,"Harlequins","Racing 92",14,10,"Home",2,1,0,1
2023-01-13,"Clermont Auvergne","Leicester",29,44,"Away",4,5,0,1
2023-01-14,"Gloucester","Leinster",14,49,"Away",2,7,0,1
2023-01-14,"Sharks","Bordeaux Begles",32,3,"Home",5,0,0,1
2023-01-14,"Bulls","Exeter",39,28,"Home",6,4,0,1
2023-01-14,"Saracens","Lyon",48,28,"Home",7,4,0,1
2023-01-14,"Sale Sharks","Toulouse",5,27,"Away",1,2,0,1
2023-01-14,"Munster","Northampton",27,23,"Home",3,2,0,1
2023-01-14,"La Rochelle","Ulster",7,3,"Home",1,0,0,1
2023-01-14,"Ospreys","Montpellier",35,29,"Home",4,5,0,1
2023-01-15,"Castres","Edinburgh",21,34,"Away",3,4,0,1
2023-01-15,"Racing 92","Harlequins",30,29,"Home",3,4,0,1
2023-01-15,"London Irish","Stormers",14,28,"Away",2,4,0,1
2023-01-20,"Leicester","Ospreys",26,27,"Away",2,3,0,1
2023-01-20,"Lyon","Bulls",31,7,"Home",4,1,0,1
2023-01-21,"Harlequins","Sharks",39,29,"Home",5,4,0,1
2023-01-21,"Northampton","La Rochelle",13,31,"Away",1,5,0,1
2023-01-21,"Bordeaux Begles","Gloucester",17,26,"Away",2,3,0,1
2023-01-21,"Leinster","Racing 92",36,10,"Home",6,2,0,1
2023-01-21,"Exeter","Castres",40,3,"Home",6,0,0,1
2023-01-21,"Stormers","Clermont Auvergne",30,16,"Home",4,1,0,1
2023-01-21,"Ulster","Sale Sharks",22,11,"Home",3,1,0,1
2023-01-22,"Montpellier","London Irish",21,21,"Draw",3,3,0,1
2023-01-22,"Toulouse","Munster",20,16,"Home",1,2,0,1
2023-01-22,"Edinburgh","Saracens",20,14,"Home",2,1,0,1
2023-03-31,"Leicester","Edinburgh",16,6,"Home",1,0,0,1
2023-04-01,"Sharks","Munster",50,35,"Home",7,5,0,1
2023-04-01,"Stormers","Harlequins",32,28,"Home",5,4,0,1
2023-04-01,"La Rochelle","Gloucester",29,26,"Home",4,3,0,1
2023-04-01,"Leinster","Ulster",30,15,"Home",3,2,0,1
2023-04-02,"Exeter","Montpellier",26,26,"Draw",4,3,0,1
2023-04-02,"Saracens","Ospreys",35,20,"Home",4,2,0,1
2023-04-02,"Toulouse","Bulls",33,9,"Home",3,0,0,1
2023-04-07,"Leinster","Leicester",55,24,"Home",7,3,0,1
2023-04-08,"Toulouse","Sharks",54,20,"Home",7,2,0,1
2023-04-08,"Exeter","Stormers",42,17,"Home",6,3,0,1
2023-04-09,"La Rochelle","Saracens",24,10,"Home",2,1,0,1
2023-04-29,"Leinster","Toulouse",41,22,"Home",5,3,0,1
2023-04-30,"La Rochelle","Exeter",47,28,"Home",7,4,0,1
2023-05-20,"Leinster","La Rochelle",26,27,"Away",3,3,0,1
2023-12-08,"Connacht","Bordeaux Begles",5,41,"Away",1,6,0,1
2023-12-08,"Glasgow","Northampton",19,28,"Away",3,3,0,1
2023-12-09,"Toulon","Exeter",18,19,"Away",2,3,0,1
2023-12-09,"Bath","Ulster",37,14,"Home",5,2,0,1
2023-12-09,"Toulouse","Cardiff Blues",52,7,"Home",7,1,0,1
2023-12-09,"Bulls","Saracens",27,16,"Home",3,2,0,1
2023-12-09,"Munster","Bayonne",17,17,"Draw",2,2,0,1
2023-12-09,"Bristol","Lyon",36,34,"Home",5,6,0,1
2023-12-10,"Sale Sharks","Stade Francais",28,5,"Home",3,1,0,1
2023-12-10,"La Rochelle","Leinster",9,16,"Away",0,1,0,1
2023-12-10,"Leicester","Stormers",35,26,"Home",4,2,0,1
2023-12-10,"Racing 92","Harlequins",28,31,"Away",4,4,0,1
2023-12-15,"Bayonne","Glasgow",11,12,"Away",1,2,0,1
2023-12-15,"Northampton","Toulon",22,19,"Home",4,2,0,1
2023-12-16,"Saracens","Connacht",55,36,"Home",8,5,0,1
2023-12-16,"Stormers","La Rochelle",21,20,"Home",2,2,0,1
2023-12-16,"Bordeaux Begles","Bristol",36,17,"Home",5,2,0,1
2023-12-16,"Leinster","Sale Sharks",37,27,"Home",5,3,0,1
2023-12-16,"Lyon","Bulls",29,28,"Home",5,3,0,1
2023-12-16,"Cardiff Blues","Bath",32,39,"Away",4,6,0,1
2023-12-16,"Ulster","Racing 92",31,15,"Home",4,3,0,1
2023-12-17,"Exeter","Munster",32,24,"Home",4,4,0,1
2023-12-17,"Harlequins","Toulouse",19,47,"Away",3,7,0,1
2023-12-17,"Stade Francais","Leicester",24,27,"Away",3,3,0,1
2024-01-12,"Northampton","Bayonne",61,14,"Home",9,2,0,1
2024-01-13,"Lyon","Connacht",34,20,"Home",4,3,0,1
2024-01-13,"Bristol","Bulls",17,31,"Away",3,4,0,1
2024-01-13,"Cardiff Blues","Harlequins",15,54,"Away",2,8,0,1
2024-01-13,"Ulster","Toulouse",24,48,"Away",3,7,0,1
2024-01-13,"Exeter","Glasgow",19,17,"Home",3,2,0,1
2024-01-13,"Toulon","Munster",18,29,"Away",2,4,0,1
2024-01-13,"Leinster","Stade Francais",43,7,"Home",7,1,0,1
2024-01-13,"Stormers","Sale Sharks",31,24,"Home",4,3,0,1
2024-01-14,"Bordeaux Begles","Saracens",55,15,"Home",9,2,0,1
2024-01-14,"Bath","Racing 92",29,25,"Home",4,3,0,1
2024-01-14,"La Rochelle","Leicester",45,12,"Home",7,2,0,1
2024-01-19,"Connacht","Bristol",27,10,"Home",4,1,0,1
2024-01-19,"Glasgow","Toulon",29,5,"Home",5,1,0,1
2024-01-20,"Bulls","Bordeaux Begles",46,40,"Home",6,6,0,1
2024-01-20,"Harlequins","Ulster",47,19,"Home",7,3,0,1
2024-01-20,"Leicester","Leinster",10,27,"Away",1,4,0,1
2024-01-20,"Racing 92","Cardiff Blues",48,26,"Home",7,4,0,1
2024-01-20,"Munster","Northampton",23,26,"Away",3,2,0,1
2024-01-20,"Stade Francais","Stormers",20,24,"Away",3,4,0,1
2024-01-20,"Saracens","Lyon",39,24,"Home",5,3,0,1
2024-01-21,"Sale Sharks","La Rochelle",24,37,"Away",4,4,0,1
2024-01-21,"Toulouse","Bath",31,19,"Home",5,3,0,1
2024-01-21,"Bayonne","Exeter",40,17,"Home",6,3,0,1
2024-04-05,"Harlequins","Glasgow",28,24,"Home",4,3,0,1
2024-04-06,"Bulls","Lyon",59,19,"Home",9,3,0,1
2024-04-06,"Exeter","Bath",21,15,"Home",3,2,0,1
2024-04-06,"Stormers","La Rochelle",21,22,"Away",2,3,0,1
2024-04-06,"Bordeaux Begles","Saracens",45,12,"Home",6,2,0,1
2024-04-06,"Leinster","Leicester",36,22,"Home",5,3,0,1
2024-04-07,"Northampton","Munster",24,14,"Home",4,2,0,1
2024-04-07,"Toulouse","Racing 92",31,7,"Home",5,1,0,1
2024-04-13,"Bordeaux Begles","Harlequins",41,42,"Away",6,6,0,1
2024-04-13,"Leinster","La Rochelle",40,13,"Home",5,1,0,1
2024-04-13,"Northampton","Bulls",59,22,"Home",9,3,0,1
2024-04-14,"Toulouse","Exeter",64,26,"Home",9,2,0,1
2024-05-04,"Leinster","Northampton",20,17,"Home",3,2,0,1
2024-05-05,"Toulouse","Harlequins",38,26,"Home",6,4,0,1
2024-05-25,"Toulouse","Leinster",15,15,"Draw",0,0,1,1
2024-12-07,"Stormers","Toulon",14,24,"Away",2,3,0,1
2024-12-07,"Northampton","Castres",38,8,"Home",6,1,0,1
2024-12-07,"Munster","Stade Francais",33,7,"Home",5,1,0,1
2024-12-07,"Saracens","Bulls",27,5,"Home",4,1,0,1
2024-12-07,"Racing 92","Harlequins",23,12,"Home",3,2,0,1
2024-12-07,"Glasgow","Sale Sharks",38,19,"Home",6,3,0,1
2024-12-08,"Bristol","Leinster",12,35,"Away",2,5,0,1
2024-12-06,"Bath","La Rochelle",20,24,"Away",2,3,0,1
2024-12-07,"Sharks","Exeter",39,21,"Home",5,3,0,1
2024-12-07,"Clermont Auvergne","Benetton",28,0,"Home",4,0,0,1
2024-12-08,"Bordeaux Begles","Leicester",42,28,"Home",6,4,0,1
2024-12-08,"Toulouse","Ulster",61,21,"Home",9,3,0,1
2024-12-13,"Castres","Munster",16,14,"Home",2,2,0,1
2024-12-13,"Sale Sharks","Racing 92",29,7,"Home",4,1,0,1
2024-12-14,"Bulls","Northampton",21,30,"Away",3,4,0,1
2024-12-14,"Ulster","Bordeaux Begles",19,40,"Away",3,6,0,1
2024-12-14,"Leicester","Sharks",56,17,"Home",8,2,0,1
2024-12-14,"Leinster","Clermont Auvergne",15,7,"Home",2,1,0,1
2024-12-14,"Harlequins","Stormers",53,16,"Home",8,1,0,1
2024-12-14,"La Rochelle","Bristol",35,7,"Home",5,1,0,1
2024-12-15,"Benetton","Bath",22,21,"Home",4,3,0,1
2024-12-15,"Stade Francais","Saracens",17,28,"Away",2,3,0,1
2024-12-15,"Toulon","Glasgow",30,29,"Home",3,4,0,1
2024-12-15,"Exeter","Toulouse",21,64,"Away",3,10,0,1
2025-01-10,"Glasgow","Racing 92",29,19,"Home",5,3,0,1
2025-01-11,"Stormers","Sale Sharks",40,0,"Home",6,0,0,1
2025-01-11,"Exeter","Bordeaux Begles",17,69,"Away",3,11,0,1
2025-01-11,"Sharks","Toulouse",8,20,"Away",1,2,0,1
2025-01-11,"Munster","Saracens",17,12,"Home",2,0,0,1
2025-01-11,"Stade Francais","Northampton",45,35,"Home",7,5,0,1
2025-01-11,"Castres","Bulls",49,10,"Home",6,1,0,1
2025-01-11,"Leicester","Ulster",38,10,"Home",6,1,0,1
2025-01-12,"Toulon","Harlequins",33,21,"Home",5,3,0,1
2025-01-12,"Bristol","Benetton",35,29,"Home",5,5,0,1
2025-01-12,"La Rochelle","Leinster",14,16,"Away",1,1,0,1
2025-01-12,"Bath","Clermont Auvergne",40,21,"Home",6,3,0,1
2025-01-17,"Ulster","Exeter",52,24,"Home",8,4,0,1
2025-01-18,"Clermont Auvergne","Bristol",33,26,"Home",5,4,0,1
2025-01-18,"Northampton","Munster",34,32,"Home",5,4,0,1
2025-01-18,"Benetton","La Rochelle",32,25,"Home",2,3,0,1
2025-01-18,"Leinster","Bath",47,21,"Home",7,3,0,1
2025-01-18,"Harlequins","Glasgow",24,7,"Home",3,1,0,1
2025-01-19,"Toulouse","Leicester",80,12,"Home",12,2,0,1
2025-01-19,"Sale Sharks","Toulon",33,7,"Home",5,1,0,1
2025-01-18,"Bulls","Stade Francais",48,7,"Home",7,1,0,1
2025-01-18,"Racing 92","Stormers",31,22,"Home",5,3,0,1
2025-01-19,"Bordeaux Begles","Sharks",66,12,"Home",10,2,0,1
2025-01-19,"Saracens","Castres",24,32,"Away",4,4,0,1
2025-04-04,"Northampton","Clermont Auvergne",46,24,"Home",7,3,0,1
2025-04-05,"Toulon","Saracens",72,42,"Home",10,6,0,1
2025-04-05,"Castres","Benetton",39,37,"Home",6,5,0,1
2025-04-05,"Leinster","Harlequins",62,0,"Home",10,0,0,1
2025-04-05,"La Rochelle","Munster",24,25,"Away",3,3,0,1
2025-04-05,"Glasgow","Leicester",43,19,"Home",6,3,0,1
2025-04-06,"Bordeaux Begles","Ulster",43,31,"Home",6,5,0,1
2025-04-06,"Toulouse","Sale Sharks",38,15,"Home",5,2,0,1
2025-04-11,"Leinster","Glasgow",52,0,"Home",8,0,0,1
2025-04-12,"Bordeaux Begles","Munster",47,29,"Home",6,4,0,1
2025-04-12,"Northampton","Castres",51,16,"Home",7,1,0,1
2025-04-13,"Toulon","Toulouse",18,21,"Away",0,2,0,1
2025-05-03,"Leinster","Northampton",34,37,"Away",5,5,0,1
2025-05-04,"Bordeaux Begles","Toulouse",35,18,"Home",5,2,0,1
2025-05-24,"Northampton","Bordeaux Begles",20,28,"Away",2,4,1,1
2025-12-05,"Bayonne","Stormers",17,26,"Away",3,2,0,1
2025-12-05,"Sale Sharks","Glasgow",21,26,"Away",3,4,0,1
2025-12-06,"Saracens","Clermont Auvergne",47,10,"Home",7,2,0,1
2025-12-06,"Bulls","Bordeaux Begles",33,46,"Away",5,7,0,1
2025-12-06,"La Rochelle","Leicester",39,20,"Home",6,2,0,1
2025-12-06,"Leinster","Harlequins",45,28,"Home",7,4,0,1
2025-12-06,"Bath","Munster",40,14,"Home",6,2,0,1
2025-12-06,"Scarlets","Bristol",16,17,"Away",1,3,0,1
2025-12-07,"Pau","Northampton",27,35,"Away",3,5,0,1
2025-12-07,"Gloucester","Castres",34,14,"Home",4,2,0,1
2025-12-07,"Toulouse","Sharks",56,19,"Home",8,3,0,1
2025-12-07,"Edinburgh","Toulon",33,20,"Home",4,2,0,1
2025-12-12,"Leicester","Leinster",15,23,"Away",2,2,0,1
2025-12-13,"Clermont Auvergne","Sale Sharks",14,35,"Away",2,5,0,1
2025-12-13,"Sharks","Saracens",28,23,"Home",4,3,0,1
2025-12-13,"Glasgow","Toulouse",28,21,"Home",4,3,0,1
2025-12-13,"Munster","Gloucester",31,3,"Home",5,0,0,1
2025-12-13,"Stormers","La Rochelle",42,21,"Home",6,3,0,1
2025-12-13,"Bordeaux Begles","Scarlets",50,21,"Home",8,3,0,1
2025-12-14,"Castres","Edinburgh",33,0,"Home",5,0,0,1
2025-12-14,"Toulon","Bath",45,34,"Home",5,4,0,1
2025-12-14,"Harlequins","Bayonne",68,14,"Home",10,2,0,1
2025-12-14,"Northampton","Bulls",50,5,"Home",8,1,0,1
2025-12-14,"Bristol","Pau",61,12,"Home",9,2,0,1
2026-01-09,"Castres","Bath",20,43,"Away",2,6,0,1
2026-01-09,"Edinburgh","Gloucester",26,24,"Home",4,2,0,1
2026-01-10,"Bulls","Bristol",49,61,"Away",7,9,0,1
2026-01-10,"Clermont Auvergne","Glasgow",21,33,"Away",3,5,0,1
2026-01-10,"Leinster","La Rochelle",25,24,"Home",4,3,0,1
2026-01-10,"Sale Sharks","Sharks",26,10,"Home",4,1,0,1
2026-01-10,"Leicester","Bayonne",57,14,"Home",9,2,0,1
2026-01-10,"Scarlets","Pau",38,47,"Away",5,7,0,1
2026-01-11,"Harlequins","Stormers",61,10,"Home",9,2,0,1
2026-01-11,"Toulon","Munster",27,25,"Home",3,3,0,1
2026-01-11,"Bordeaux Begles","Northampton",50,28,"Home",8,4,0,1
2026-01-11,"Saracens","Toulouse",20,14,"Home",3,2,0,1
2026-01-16,"Bath","Edinburgh",63,10,"Home",9,1,0,1
2026-01-16,"Pau","Bulls",24,26,"Away",3,4,0,1
2026-01-17,"Sharks","Clermont Auvergne",50,12,"Home",8,2,0,1
2026-01-17,"Bayonne","Leinster",13,22,"Away",1,3,0,1
2026-01-17,"Stormers","Leicester",39,26,"Home",5,4,0,1
2026-01-17,"Munster","Castres",29,31,"Away",5,4,0,1
2026-01-17,"Toulouse","Sale Sharks",77,7,"Home",11,1,0,1
2026-01-17,"Gloucester","Toulon",14,31,"Away",2,4,0,1
2026-01-18,"Bristol","Bordeaux Begles",15,27,"Away",2,4,0,1
2026-01-18,"La Rochelle","Harlequins",17,27,"Away",3,4,0,1
2026-01-18,"Northampton","Scarlets",43,28,"Home",6,4,0,1
2026-01-18,"Glasgow","Saracens",28,3,"Home",4,0,0,1
2026-04-03,"Northampton","Castres",49,41,"Home",7,6,0,1
2026-04-04,"Bath","Saracens",31,22,"Home",5,3,0,1
2026-04-04,"Toulon","Stormers",28,27,"Home",4,3,0,1
2026-04-04,"Glasgow","Bulls",25,21,"Home",4,2,0,1
2026-04-04,"Toulouse","Bristol",59,26,"Home",9,4,0,1
2026-04-04,"Harlequins","Sale Sharks",17,26,"Away",3,2,0,1
2026-04-05,"Bordeaux Begles","Leicester",64,14,"Home",9,2,0,1
2026-04-05,"Leinster","Edinburgh",49,31,"Home",7,5,0,1
2026-04-10,"Bath","Northampton",43,41,"Home",6,5,0,1
2026-04-11,"Glasgow","Toulon",19,22,"Away",3,4,0,1
2026-04-11,"Leinster","Sale Sharks",43,13,"Home",6,1,0,1
2026-04-12,"Bordeaux Begles","Toulouse",30,15,"Home",4,2,0,1
2026-05-02,"Leinster","Toulon",38,26,"Home",5,4,0,1
2026-05-03,"Bordeaux Begles","Bath",29,25,"Home",4,3,0,1
2026-05-23,"Bordeaux Begles","Leinster",NA,NA,"Draw",NA,NA,1,NA
